customer_code,q1_sales,q2_sales,market,sales_stage,leading_team,won_loss_reason,forecast_decision_date,sector_name
TIF,1445,"$25,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Aug 15, 2017",Public
CVS,8671,"$150,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 21, 2017",Communications
DG,7927,"$137,142",JN-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Communications
INTC,4624,"$80,000",CG-Information Technology,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
AMT,17341,"$300,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 15, 2017",Enterprise
EL,5780,"$100,000",EUR-Consumer Staples,3 - Validated,Marketing,NA,"Sep 23, 2017",Enterprise
BCR,14451,"$250,000",AS-Health Care,3 - Validated,Marketing,NA,"Aug 31, 2017",Enterprise
RL,6972,"$46,000",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Aug 30, 2017",Enterprise
PNR,2877,"$49,777",US-Industrials,3 - Validated,Digital Brand Sales,NA,"Sep 19, 2017",Computer Services
USB,1445,"$25,000",EUR-Financials,3 - Validated,Marketing,NA,"Sep 15, 2017",Computer Services
AMAT,14740,"$255,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
LH,3854,"$66,666",JN-Health Care,3 - Validated,Business Partner,NA,"Sep 22, 2017",Commercial
STX,1927,"$33,333",AS-Information Technology,3 - Validated,Marketing,NA,"Jul 19, 2017",Enterprise
LLY,3498,"$60,518",NA-Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Commercial
CI,28717,"$189,474",AS-Health Care,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
LLTC,9094,"$60,000",EUR-Information Technology,4 - Qualified,Brand Sales,NA,"Sep 15, 2017",Industrial
AVY,14451,"$250,000",US-Materials,3 - Validated,Brand Sales,NA,"Sep 27, 2017",Computer Services
JPM,89795,"$70,000",CG-Financials,4 - Qualified,Technical Support,NA,"Sep 25, 2017",Communications
PM,2753,"$47,619",JN-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 28, 2017",Enterprise
CBOE,11561,"$200,000",LA-Financials,3 - Validated,Brand Sales,NA,"Sep 3, 2017",Enterprise
ATVI,46243,"$800,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 28, 2017",Distribution
CHK,11561,"$200,000",EUR-Energy,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
FTV,15156,"$100,000",NA-Industrials,4 - Qualified,Marketing,NA,"Sep 21, 2017",Public
XLNX,3031,"$20,000",AS-Information Technology,4 - Qualified,Marketing,NA,"Aug 24, 2017",Enterprise
WAT,1156,"$20,000",EUR Health Care,3 - Validated,Digital Brand Sales,NA,"Sep 29, 2017",Enterprise
KMB,4046,"$70,000",LA-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 28, 2017",Enterprise
PWR,2240,"$38,747",EUR-Industrials,3 - Validated,Marketing,NA,"Jul 4, 2017",Commercial
ADSK,14451,"$250,000",US Information Technology,3 - Validated,Technical Support,NA,"Jul 1, 2017",Enterprise
LEG,3854,"$66,666",NA-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 30, 2017",Public
EVHC,92372,"$110,000",AS-Health Care,6 - Won,Marketing,Cross-brand value prop,"Jul 7, 2017",Enterprise
GILD,472,"$100,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Sep 30, 2017",Enterprise
SBUX,1734,"$30,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 14, 2017",Public
DISCA,7927,"$137,142",JN-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Communications
ADI,43771,"$288,800",US Information Technology,4 - Qualified,Brand Sales,NA,"Sep 25, 2017",Enterprise
SNA,37056,"$30,600",US-Consumer Discretionary,6 - Won,Marketing,Better understood client needs,"Aug 4, 2017",Financial Services
PYPL,2890,"$50,000",JN-Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Industrial
NOV,4443,"$50,000",US-Energy,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
COL,2023,"$35,000",US-Industrials,3 - Validated,Digital Brand Sales,NA,"Jul 21, 2017",Commercial
ROST,2023,"$35,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
IDXX,5202,"$90,000",US Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Industrial
HOLX,5780,"$100,000",US Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
PH,2890,"$50,000",AS-Industrials,3 - Validated,Digital Brand Sales,NA,"Sep 29, 2017",Commercial
FTI,5780,"$100,000",US-Energy,3 - Validated,Technical Support,NA,"Sep 29, 2017",Industrial
QCOM,6062,"$40,000",EUR-Information Technology,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
BLK,14451,"$250,000",AS-Financials,3 - Validated,Brand Sales,NA,"Aug 31, 2017",Enterprise
IRM,11367,"$75,000",US-Real Estate,4 - Qualified,Marketing,NA,"Jul 28, 2017",Enterprise
FE,5780,"$100,000",US-Utilities,3 - Validated,Marketing,NA,"Sep 29, 2017",Distribution
FMC,5780,"$100,000",LA-Materials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
DVN,22186,"$146,382",US-Energy,4 - Qualified,Marketing,NA,"Sep 29, 2017",Public
UNP,1387,"$24,000",US-Industrials,3 - Validated,Marketing,NA,"Aug 30, 2017",Communications
VFC,1953,"$22,000",US-Consumer Discretionary,3 - Validated,Business Partner,NA,"Sep 30, 2017",Enterprise
HSIC,413,"$100,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Sep 28, 2017",Enterprise
CA,11561,"$200,000",US Information Technology,3 - Validated,Technical Support,NA,"Sep 29, 2017",Distribution
VAR,1239,"$21,428",JN-Health Care,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
DE,8671,"$150,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 29, 2017",Computer Services
CBS,11561,"$200,000",EUR-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 15, 2017",Financial Services
CHD,11561,"$200,000",US-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 27, 2017",Enterprise
AYI,57525,"$647,363",US-Industrials,3 - Validated,Marketing,NA,"Sep 25, 2017",Enterprise
BIIB,37890,"$250,000",US Health Care,4 - Qualified,Technical Support,NA,"Sep 30, 2017",Enterprise
FLS,5780,"$100,000",US-Industrials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Industrial
BAC,14451,"$250,000",US-Financials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Industrial
REGN,2081,"$36,000",AS-Health Care,3 - Validated,Digital Brand Sales,NA,"Sep 1, 2017",Computer Services
FSLR,5780,"$100,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
NFLX,2890,"$50,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
CTL,11561,"$200,000",US-Telecommunications Services,3 - Validated,Technical Support,NA,"Sep 28, 2017",Financial Services
NWL,2890,"$50,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
LEN,9646,"$63,645",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Aug 31, 2017",Distribution
HCN,3031,"$20,000",EUR-Real Estate,4 - Qualified,Marketing,NA,"Sep 5, 2017",Enterprise
KSS,10458,"$69,000",LA-Consumer Discretionary,4 - Qualified,Brand Sales,NA,"Sep 30, 2017",Enterprise
XRAY,8671,"$150,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
KR,3854,"$66,666",NA-Consumer Staples,3 - Validated,Technical Support,NA,"Sep 29, 2017",Financial Services
CTSH,23391,"$154,333",US Information Technology,4 - Qualified,Technical Support,NA,"Sep 29, 2017",Public
EXR,5780,"$100,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
HCP,15156,"$100,000",US-Real Estate,4 - Qualified,Marketing,NA,"Sep 30, 2017",Enterprise
TSS,1445,"$25,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 24, 2017",Commercial
EQR,15863,"$104,667",EUR-Real Estate,4 - Qualified,Marketing,NA,"Sep 20, 2017",Financial Services
VRTX,1156,"$20,000",LA-Health Care,3 - Validated,Business Partner,NA,"Jul 31, 2017",Commercial
BAX,14451,"$250,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Aug 23, 2017",Enterprise
VRSN,1202,"$20,800",US Information Technology,3 - Validated,Global Services,NA,"Sep 8, 2017",Financial Services
EXPE,5780,"$100,000",US-Consumer Discretionary,3 - Validated,Technical Support,NA,"Jul 31, 2017",Enterprise
AAL,17341,"$300,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 28, 2017",Financial Services
C,9634,"$166,667",US-Financials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Public
LKQ,3468,"$60,000",EUR-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 13, 2017",Enterprise
MCHP,2890,"$50,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
PVH,2312,"$40,000",EUR-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
PCG,2753,"$47,619",JN-Utilities,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
ALLE,25048,"$433,333",NA-Industrials,3 - Validated,TeleCoverage,NA,"Sep 28, 2017",Public
TRIP,32069,"$25,000",CG-Consumer Discretionary,4 - Qualified,Marketing,NA,"Sep 26, 2017",Communications
GGP,5780,"$100,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
O,2081,"$36,000",EUR-Real Estate,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
XEC,10405,"$180,000",US-Energy,3 - Validated,Brand Sales,NA,"Aug 22, 2017",Enterprise
NWS,2890,"$50,000",EUR-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 27, 2017",Enterprise
LVLT,3512,"$60,755",LA-Telecommunications Services,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
D,7283,"$126,000",US-Utilities,3 - Validated,Marketing,NA,"Aug 31, 2017",Enterprise
NAVI,7578,"$50,000",EUR-Financials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
TROW,4301,"$28,380",US-Financials,4 - Qualified,Brand Sales,NA,"Aug 31, 2017",Financial Services
STZ,8671,"$150,000",LA-Consumer Staples,3 - Validated,Marketing,NA,"Sep 17, 2017",Enterprise
NKE,236,"$50,000",EUR-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 26, 2017",Enterprise
V,1156,"$20,000",EUR-Information Technology,3 - Validated,Business Partner,NA,"Sep 29, 2017",Industrial
SNI,1927,"$33,333",JN-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 25, 2017",Enterprise
HST,5505,"$95,238",JN-Real Estate,3 - Validated,Marketing,NA,"Sep 28, 2017",Enterprise
OMC,7578,"$50,000",AS-Consumer Discretionary,4 - Qualified,Brand Sales,NA,"Sep 20, 2017",Enterprise
EOG,6358,"$110,000",EUR-Energy,3 - Validated,Marketing,NA,"Jul 26, 2017",Commercial
ALB,28902,"$500,000",US-Materials,3 - Validated,Technical Support,NA,"Sep 30, 2017",Industrial
WRK,3031,"$20,000",CG-Materials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
MYL,4443,"$50,000",US Health Care,3 - Validated,Marketing,NA,"Sep 13, 2017",Enterprise
BA,36108,"$238,239",LA-Industrials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
ALL,34170,"$400,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Distribution
AEP,1416,"$300,000",EUR-Utilities,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
IR,12883,"$85,000",AS-Industrials,4 - Qualified,Marketing,NA,"Sep 22, 2017",Commercial
MAS,7578,"$50,000",LA-Industrials,4 - Qualified,Marketing,NA,"Aug 18, 2017",Enterprise
UAL,1387,"$24,000",US-Industrials,3 - Validated,Technical Support,NA,"Sep 29, 2017",Communications
ILMN,13641,"$90,000",US Health Care,4 - Qualified,Marketing,NA,"Sep 18, 2017",Financial Services
ZTS,1156,"$20,000",AS-Health Care,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
CHTR,11561,"$200,000",US-Consumer Discretionary,3 - Validated,Technical Support,NA,"Sep 30, 2017",Industrial
MO,53046,"$350,000",US-Consumer Staples,4 - Qualified,Marketing,NA,"Aug 30, 2017",Enterprise
MNST,7578,"$50,000",US-Consumer Staples,4 - Qualified,Brand Sales,NA,"Sep 22, 2017",Communications
COF,11561,"$200,000",US-Financials,3 - Validated,Technical Support,NA,"Sep 30, 2017",Communications
SPGI,1971,"$34,097",EUR-Financials,3 - Validated,Marketing,NA,"Jul 28, 2017",Enterprise
IVZ,6408,"$75,000",US-Financials,3 - Validated,Marketing,NA,"Sep 30, 2017",Public
TEL,4201,"$27,720",US Information Technology,4 - Qualified,Marketing,NA,"Sep 30, 2017",Enterprise
FOX,1445,"$25,000",US-Consumer Discretionary,3 - Validated,Digital Brand Sales,NA,"Sep 29, 2017",Commercial
PHM,2199,"$40,000",EUR-Consumer Discretionary,4 - Qualified,Brand Sales,NA,"Sep 15, 2017",Enterprise
KO,23490,"$154,990",EUR-Consumer Staples,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
FLR,5780,"$100,000",AS-Industrials,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
XOM,5780,"$100,000",US-Energy,3 - Validated,Brand Sales,NA,"Jul 7, 2017",Commercial
NRG,2890,"$50,000",EUR-Utilities,3 - Validated,Technical Support,NA,"Sep 29, 2017",Enterprise
MCO,60549,"$50,000",EUR-Financials,6 - Won,Business Partner,NA,"Aug 4, 2017",Commercial
AIG,45468,"$300,000",US-Financials,4 - Qualified,Brand Sales,NA,"Sep 27, 2017",Enterprise
HAS,8543,"$100,000",US-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Public
MSFT,2890,"$50,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
AGN,62645,"$413,333",EUR Health Care,4 - Qualified,Marketing,NA,"Sep 20, 2017",Financial Services
HRL,5549,"$96,000",EUR-Consumer Staples,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
LRCX,3854,"$66,666",NA-Information Technology,3 - Validated,Digital Brand Sales,NA,"Sep 22, 2017",Computer Services
BRK.B,14451,"$250,000",US-Financials,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
NVDA,7578,"$50,000",US Information Technology,4 - Qualified,Marketing,NA,"Sep 22, 2017",Communications
RAI,5456,"$36,000",US-Consumer Staples,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
REG,2081,"$36,000",AS-Real Estate,3 - Validated,Digital Brand Sales,NA,"Sep 12, 2017",Commercial
GT,5780,"$100,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 15, 2017",Communications
XL,1156,"$20,000",EUR-Financials,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Commercial
KMI,4046,"$70,000",EUR-Energy,3 - Validated,Digital Brand Sales,NA,"Sep 26, 2017",Enterprise
LMT,172,"$60,000",AS-Industrials,4 - Qualified,Marketing,NA,"Sep 20, 2017",Enterprise
MTD,2890,"$50,000",US Health Care,3 - Validated,Marketing,NA,"Sep 15, 2017",Enterprise
VNO,1156,"$20,000",LA-Real Estate,3 - Validated,Business Partner,NA,"Aug 30, 2017",Commercial
ETFC,6828,"$120,000",LA-Financials,4 - Qualified,Marketing,NA,"Sep 27, 2017",Enterprise
EMN,18187,"$120,000",LA-Materials,4 - Qualified,Marketing,NA,"Sep 27, 2017",Enterprise
ALXN,26012,"$450,000",US Health Care,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Distribution
JCI,90823,"$75,000",US-Industrials,6 - Won,Brand Sales,NA,"Jul 11, 2017",Financial Services
PAYX,7578,"$50,000",US Information Technology,4 - Qualified,Digital Brand Sales,NA,"Sep 29, 2017",Commercial
AET,34682,"$600,000",US Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Financial Services
VIAB,1156,"$20,000",EUR-Consumer Discretionary,3 - Validated,Business Partner,NA,"Sep 29, 2017",Industrial
COST,8671,"$150,000",EUR-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
STT,1734,"$30,000",EUR-Financials,3 - Validated,Digital Brand Sales,NA,"Sep 28, 2017",Commercial
NEE,2890,"$50,000",EUR-Utilities,3 - Validated,Marketing,NA,"Aug 16, 2017",Enterprise
AZO,14451,"$250,000",US-Consumer Discretionary,3 - Validated,Technical Support,NA,"Sep 12, 2017",Industrial
HOG,15156,"$100,000",EUR-Consumer Discretionary,4 - Qualified,Technical Support,NA,"Sep 21, 2017",Commercial
GD,5780,"$100,000",CG-Industrials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
MNK,8578,"$56,600",LA-Health Care,4 - Qualified,Marketing,NA,"Aug 30, 2017",Enterprise
CB,11561,"$200,000",US-Financials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
AMGN,17341,"$300,000",US Health Care,3 - Validated,Technical Support,NA,"Sep 20, 2017",Enterprise
HSY,1561,"$27,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 14, 2017",Public
VRSK,24341,"$20,100",US-Industrials,6 - Won,Marketing,Better experts/skills,"Jul 31, 2017",Public
GLW,22734,"$150,000",EUR-Information Technology,4 - Qualified,Marketing,NA,"Sep 21, 2017",Enterprise
MDLZ,2890,"$50,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 15, 2017",Enterprise
WMT,1156,"$20,000",EUR-Consumer Staples,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
ETN,6936,"$120,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
TJX,3789,"$25,000",EUR-Consumer Discretionary,4 - Qualified,Marketing,NA,"Sep 28, 2017",Enterprise
LUK,3584,"$61,996",EUR-Financials,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
WMB,1156,"$20,000",EUR-Energy,3 - Validated,Marketing,NA,"Aug 3, 2017",Commercial
SWK,1734,"$30,000",EUR-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Computer Services
STI,4547,"$30,000",EUR-Financials,4 - Qualified,Brand Sales,NA,"Sep 27, 2017",Enterprise
HRB,336584,"$245,000",US-Financials,4 - Qualified,Technical Support,NA,"Sep 29, 2017",Communications
URBN,3387,"$22,350",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Sep 15, 2017",Public
MAR,8086,"$53,350",NA-Consumer Discretionary,4 - Qualified,Marketing,NA,"Sep 22, 2017",Communications
FCX,5780,"$100,000",US-Materials,3 - Validated,Marketing,NA,"Sep 28, 2017",Enterprise
FAST,5780,"$100,000",US-Industrials,3 - Validated,Marketing,NA,"Aug 31, 2017",Public
CTXS,8960,"$155,000",AS-Information Technology,3 - Validated,Brand Sales,NA,"Sep 30, 2017",Enterprise
GIS,5780,"$100,000",US-Consumer Staples,3 - Validated,Brand Sales,NA,"Aug 9, 2017",Enterprise
CINF,9827,"$170,000",EUR-Financials,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
CFG,23760,"$156,768",US-Financials,4 - Qualified,Marketing,NA,"Sep 30, 2017",Commercial
DTE,7226,"$125,000",US-Utilities,3 - Validated,Marketing,NA,"Aug 31, 2017",Enterprise
WYNN,3031,"$20,000",EUR-Consumer Discretionary,4 - Qualified,Brand Sales,NA,"Sep 14, 2017",Enterprise
EA,6936,"$120,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
R,5305,"$35,000",US-Industrials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Financial Services
DLTR,20309,"$134,000",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Aug 31, 2017",Distribution
A,28902,"$500,000",US Health Care,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
DPS,11105,"$125,000",US-Consumer Staples,3 - Validated,Technical Support,NA,"Sep 29, 2017",Enterprise
VLO,1255,"$21,710",EUR-Energy,3 - Validated,Digital Brand Sales,NA,"Sep 29, 2017",Commercial
FLIR,5780,"$100,000",US Information Technology,3 - Validated,Technical Support,NA,"Aug 20, 2017",Enterprise
PRU,6669,"$44,000",LA-Financials,4 - Qualified,Brand Sales,NA,"Jul 31, 2017",Enterprise
PSX,2753,"$47,619",JN-Energy,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
KSU,4046,"$70,000",US-Industrials,3 - Validated,Marketing,NA,"Aug 22, 2017",Enterprise
OKE,7578,"$50,000",EUR-Energy,4 - Qualified,Brand Sales,NA,"Sep 20, 2017",Enterprise
MU,7578,"$50,000",AS-Information Technology,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
WFC,1156,"$20,000",EUR-Financials,3 - Validated,Technical Support,NA,"Jul 23, 2017",Enterprise
SYY,1673,"$28,943",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 25, 2017",Commercial
CME,8959,"$154,990",EUR-Financials,3 - Validated,Brand Sales,NA,"Jul 19, 2017",Enterprise
AMG,28902,"$500,000",US-Financials,3 - Validated,Technical Support,NA,"Sep 30, 2017",Public
NSC,2890,"$50,000",EUR-Industrials,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
ANTM,16515,"$285,714",JN-Health Care,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Distribution
PX,2601,"$45,000",US-Materials,3 - Validated,Brand Sales,NA,"Aug 25, 2017",Enterprise
DLR,8324,"$144,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 30, 2017",Commercial
WM,3031,"$20,000",EUR-Industrials,4 - Qualified,TeleCoverage,NA,"Aug 25, 2017",Industrial
VZ,1776,"$20,000",US-Telecommunications Services,3 - Validated,Business Partner,NA,"Jul 13, 2017",Enterprise
CNC,11561,"$200,000",US Health Care,3 - Validated,Marketing,NA,"Sep 18, 2017",Enterprise
BBY,14451,"$250,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Jul 12, 2017",Enterprise
COP,8534,"$150,000",LA-Energy,4 - Qualified,Marketing,NA,"Sep 30, 2017",Enterprise
AWK,17341,"$300,000",US-Utilities,3 - Validated,Marketing,NA,"Sep 28, 2017",Computer Services
COTY,8671,"$150,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 28, 2017",Financial Services
PRGO,2753,"$47,619",JN-Health Care,3 - Validated,Brand Sales,NA,"Sep 26, 2017",Industrial
FRT,5780,"$100,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 24, 2017",Commercial
DHR,12813,"$150,000",US Health Care,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
PBCT,7505,"$49,515",LA-Financials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
CAG,8671,"$150,000",US-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Commercial
APC,25856,"$291,000",US-Energy,3 - Validated,Business Partner,NA,"Sep 29, 2017",Enterprise
MMC,7730,"$51,000",JN-Financials,4 - Qualified,Marketing,NA,"Sep 27, 2017",Enterprise
CRM,5056,"$33,357",US Information Technology,4 - Qualified,Marketing,NA,"Sep 29, 2017",Public
BK,1561,"$27,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
BBBY,14451,"$250,000",US-Consumer Discretionary,3 - Validated,Business Partner,NA,"Sep 27, 2017",Computer Services
ISRG,4123,"$75,000",EUR Health Care,4 - Qualified,Brand Sales,NA,"Sep 22, 2017",Enterprise
FISV,5780,"$100,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
FBHS,5780,"$100,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 30, 2017",Commercial
PPG,2634,"$45,564",LA-Materials,3 - Validated,Brand Sales,NA,"Aug 31, 2017",Commercial
M,3276,"$56,666",NA-Consumer Discretionary,3 - Validated,Marketing,NA,"Aug 28, 2017",Enterprise
JEC,4335,"$75,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 28, 2017",Financial Services
FTR,128279,"$100,000",CG-Telecommunications Services,4 - Qualified,Marketing,NA,"Sep 25, 2017",Communications
MKC,2890,"$50,000",US-Consumer Staples,3 - Validated,Business Partner,NA,"Sep 30, 2017",Enterprise
PFG,2601,"$45,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Public
PNW,2727,"$47,184",NA-Utilities,3 - Validated,Marketing,NA,"Sep 30, 2017",Commercial
JBHT,4335,"$75,000",US-Industrials,3 - Validated,Marketing,NA,"Aug 31, 2017",Commercial
QRVO,2312,"$40,000",EUR-Information Technology,3 - Validated,Marketing,NA,"Sep 14, 2017",Enterprise
APD,28902,"$500,000",US-Materials,3 - Validated,Marketing,NA,"Sep 8, 2017",Financial Services
